,TwittID,TextData,TweetCreatedAt,RetweetCount,TweetFavouriteCount,TweetSource,UserID,UserScreenName,UserName,UserCreatedAt,UserDescription,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,HttpCount,HashtagCount,MentionCount,TweetCount
744,1120345421178650624,"RT @cozynanz: Bitches do their makeup just to have a photo shoot in their room and not even go out, it’s me I’m bitches.",2019-04-22 15:15:38,21060,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",0,0,1,104468
745,1120345283039256576,"RT @yuushishio: I was worry that black nickel would turn them in too dark, but they look perfect now. 🖤🖤🍫 https://t.co/rVcuTYxxFc",2019-04-22 15:15:05,8,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,1,104468
746,1120345234938966022,@ShanksBuggy @freckledasce And then there's doffy,2019-04-22 15:14:53,0,2,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",0,0,2,104468
747,1120344842876465152,RT @VancityReynolds: A little shot of wonderful for a weary world. #DetectivePikachu https://t.co/xUAeGkTbZC,2019-04-22 15:13:20,16467,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,1,1,104468
748,1120344798488035331,Watching this talk show with grandma and they said Jane Lynch is coming on next and my gay ol heart done jumped,2019-04-22 15:13:09,0,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",0,0,0,104468
749,1120344339748720641,RT @paigeccino: loving the new genders https://t.co/XCjMOJOJBc,2019-04-22 15:11:20,2931,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,1,104468
750,1120332170151645184,@authorkurikuri Yesssss finallyyyyy girls baseballl,2019-04-22 14:22:58,0,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",0,0,1,104468
751,1120332071547867137,RT @Nakaetsu786: バニジョカハレちゃん…バニジョカハレちゃん…… https://t.co/0W7F4C2zEQ,2019-04-22 14:22:35,56,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,1,104468
752,1120220776488218624,"RT @zkym37: 襲い受け相マイアンソロください
これは澤が媚薬を盛られたことを知って喜々として押し倒してくるタイプの山田 https://t.co/jeDBmaVI09",2019-04-22 07:00:20,57,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,1,104468
753,1120220740589166593,"RT @condesadrawcula: Excuse me, but i love this dynamic ✋💘💘👅

#erasermic #maizawa #eraserhead #presentmic #aizawashouta #yamadahizashi #bnh…",2019-04-22 07:00:11,44,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",0,7,1,104468
754,1120220678127538176,"RT @GhostAlebrije: I have nothing intelligent to say other than ""Power bottom twink teasing service top joth"" fantasy AU edition https://t.…",2019-04-22 06:59:57,36,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,1,104468
755,1120220448208322561,RT @66bitchcraft: chelsea peretti’s opening speech at the 10th annual tech crunchies. points were made. https://t.co/LfbRHcuMkN,2019-04-22 06:59:02,8537,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,1,104468
756,1120219867368570880,I miss him but also I was constantly terrified of and/or pissed off at him and even as an adult he had a chokehold… https://t.co/lAKJ0YXYBV,2019-04-22 06:56:43,0,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,0,104468
757,1120219863295901696,Family has always been such a distant uncomfortable thing for me other than vague snatches of memory from my childh… https://t.co/copMg5uWF5,2019-04-22 06:56:42,0,0,Twitter for Android,2315141761,XiggyMatsu,🐊Crocodad o'Dile💀,2014-01-28 08:38:47,"| Randi | 27 | NB/He/They | Multi-Shipping Hell ☆ Anime Aficionado & Local Comic Shop Lackey ☆
°• https://t.co/Shhn8Vlksc •°
Icon: @maridoodles
Banner: @hq_uin",159,685,950,"South Blue (DFW), Texas",1,0,0,104468
758,1120412865511546882,"#Hotel #Transylvania #Adventures – Run, #Jump, #Build! v1.2.5: /* &lt;![CDATA[ */ document… https://t.co/LdidhA51Aj",2019-04-22 19:43:38,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,5,0,112675
759,1120412863431151617,#CarMax – #Cars for #Sale: #Search #Used Car #Inventory v3.1.2: /* &lt;![CDATA[ */ document… https://t.co/auncqviJJ1,2019-04-22 19:43:37,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,6,0,112675
760,1120407837694361600,"Hotel Transylvania Adventures - Run, Jump, Build! v1.2.5 https://t.co/udnA6IgUka",2019-04-22 19:23:39,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
761,1120377653595385856,CarMax – Cars for Sale: Search Used Car Inventory v3.1.2 https://t.co/2CNF5bAfyE,2019-04-22 17:23:42,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
762,1120348122901823488,"#FBReader #Premium: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ Nowadays, people rarely… https://t.co/GJy96TCqIj",2019-04-22 15:26:22,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,2,0,112675
763,1120347458981322754,FBReader Premium https://t.co/jqL6JYdBPz,2019-04-22 15:23:43,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
764,1120317432806162432,#Merge #Dogs – #Cats vs Dogs v1.1.6: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ Merge… https://t.co/wwhqxLtF2p,2019-04-22 13:24:25,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,3,0,112675
765,1120317147090173952,Merge Dogs - Cats vs Dogs v1.1.6 https://t.co/ZscuOWYcRl,2019-04-22 13:23:17,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
766,1120287466123157504,#organization #Drift v4.0: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ organization… https://t.co/CjBz3dP0cN,2019-04-22 11:25:20,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,2,0,112675
767,1120286959648346112,organization Drift v4.0 https://t.co/NzNHf9PciK,2019-04-22 11:23:19,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
768,1120257904043491328,"#ePSXe: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ Who has a lot of gamers on PC, and… https://t.co/5N6oKTli2p",2019-04-22 09:27:52,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,1,0,112675
769,1120257902579781632,3D #Sense #Clock &amp; #Weather v5.10.05: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ A fully… https://t.co/U27dmnShrX,2019-04-22 09:27:52,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,3,0,112675
770,1120257900642033669,"#Human #Evolution #Clicker #Game: #Rise of #Mankind (MOD, #Unlimited #Money): /* &lt;![CDATA… https://t.co/04f9DwV1mB",2019-04-22 09:27:51,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,8,0,112675
771,1120256797107990528,ePSXe https://t.co/KkkawnT5EQ,2019-04-22 09:23:28,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
772,1120226622538440704,3D Sense Clock &amp; Weather v5.10.05 https://t.co/OaVdn2sXVp,2019-04-22 07:23:34,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
773,1120196364531634177,"Human Evolution Clicker Game: Rise of Mankind (MOD, Unlimited Money) https://t.co/rCWOK5xLA1",2019-04-22 05:23:20,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
774,1120166770495692806,"#TextNow (MOD, #Premium #Cracked): /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ If you are… https://t.co/P84TVUIZ0N",2019-04-22 03:25:44,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,3,0,112675
775,1120166160002056192,"TextNow (MOD, Premium Cracked) https://t.co/wNhMW3iaJj",2019-04-22 03:23:18,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
776,1120136269621686273,#Super #Anime #Heroes #Battle #Fight #Champion War #Ninja v54: /* &lt;![CDATA[ */ document… https://t.co/A7c5CqrGjF,2019-04-22 01:24:32,0,1,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,7,0,112675
777,1120136267256217602,#Bonetale #Fangame: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ In this game you play for… https://t.co/y09c7khXpc,2019-04-22 01:24:31,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,2,0,112675
778,1120136265318400005,"#Real #Cricket 19 (MOD, Money/Unlocked): /* &lt;![CDATA[ */ document.write(''); /* ]]&gt;… https://t.co/Y9LvmMZrg6",2019-04-22 01:24:31,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,2,0,112675
779,1120135988075008000,Super Anime Heroes Battle Fight Champion War Ninja v54 https://t.co/24avYPnevH,2019-04-22 01:23:25,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
780,1120105773827334145,Bonetale Fangame https://t.co/XaWl3NdpcM,2019-04-21 23:23:21,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
781,1120045370912931846,"Real Cricket 19 (MOD, Money/Unlocked) https://t.co/VW8uw7DZjj",2019-04-21 19:23:20,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
782,1120036562811535360,#Real #Commando #Secret #Mission v3.0.07: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ Be… https://t.co/hMTJtBXV73,2019-04-21 18:48:20,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,4,0,112675
783,1120015219621756928,Real Commando Secret Mission v3.0.07 https://t.co/PMWKYCIFAD,2019-04-21 17:23:31,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
784,1119985274300268544,#Real #Cricket 19 Mod APK 2.3 – #Unlimited #Money: /* &lt;![CDATA[ */ document.write… https://t.co/R1Incr0z6x,2019-04-21 15:24:32,0,0,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,4,0,112675
785,1119985009413230592,Real Cricket 19 Mod APK 2.3 – Unlimited Money https://t.co/mrEpEGDV7L,2019-04-21 15:23:29,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
786,1119955899005771776,"#PlayerPro #Music #Player: /* &lt;![CDATA[ */ document.write(''); /* ]]&gt; */ Until now, music… https://t.co/GwV2iCeUDX",2019-04-21 13:27:48,0,1,Google,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,3,0,112675
787,1119954805512863744,PlayerPro Music Player https://t.co/E809Sfyyiu,2019-04-21 13:23:28,0,0,AlterVista Connect,1152287743,apk_share,ApkShare,2013-02-05 22:52:33,La tua risorsa gratuita di app per Android ed iPhone.,53,205,230,,1,0,0,112675
788,1120413242864689170,"@BarbaraMazieres @Le_Figaro Oui, vous avez raison. On parle des « votants » !",2019-04-22 19:45:08,0,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,2,13762
789,1120412864018374657,"@Nath29021 @Le_Figaro Vous avez raison. Et puis, par ailleurs, Trump impose au monde des règles qu’il transgresse a… https://t.co/2C47IpiUAm",2019-04-22 19:43:37,0,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,2,13762
790,1120409659645493250,"Trump interdit à l’Iran de vendre son pétrole 
https://t.co/D0WxAqTAnI via @Le_Figaro",2019-04-22 19:30:53,1,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,1,13762
791,1120402002402598912,RT @jmAlric11: Pour avoir fait un doigt d’honneur à un #Policier #GaspardGlanz est interdit de séjour à #Paris tous les samedis et le 1er m…,2019-04-22 19:00:28,236,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,3,1,13762
792,1120375185146830848,RT @jmAlric11: Reportage ⁦@CNEWS⁩ du 21 avril 2019 sur le bain de foule de #Macron au #LeTouquet 🤔🤭Mais il y a toujours #Benalla comme gard…,2019-04-22 17:13:54,413,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,3,1,13762
793,1120375117786361856,"RT @YvesPDB: Le journaliste Gaspard Glanz est-il à l'origine de l'affaire Benalla ? -

Dans quel régime attentatoire aux libertés vivons-no…",2019-04-22 17:13:38,165,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
794,1120374524682412032,"@LCI @Seh_B Et Benalla était là : le bonheur, quoi 😉!...",2019-04-22 17:11:16,2,1,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,2,13762
795,1120374184000012288,"RT @dragonduclos: Le journaliste Gaspard Glanz a été violemment interpellé, menotté et placé en garde à vue hier ... Nous apprenons donc qu…",2019-04-22 17:09:55,1656,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
796,1120368490731528194,"RT @MartialBild: Impossible de faire le signe de croix ( Madeleine décès Johnny), impossible de dire le mot catholique ( discours sur Notre…",2019-04-22 16:47:18,910,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
797,1120368422783729664,RT @EmmanuelleGave: Effectivement https://t.co/4PuwyGOJbq,2019-04-22 16:47:02,50,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,1,13762
798,1120368107124613123,"RT @paxipax_heleane: Avis ux maires de France: entretenez nos église avant de construire des mosquées
https://t.co/I2Xxk4Xlym",2019-04-22 16:45:46,409,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,1,13762
799,1120368040879820800,"RT @Card_R_Sarah: « Malgré la violence des attaques qu’elle peut subir, l’Église ne mourra pas. C’est la promesse du Seigneur, et sa parole…",2019-04-22 16:45:31,212,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
800,1120365420178022400,"Européennes: Nathalie Loiseau peine à rassembler les Français.
Et pour cause, LREM c’est 1 Français sur 4 !...… https://t.co/vVyiIJEVJq",2019-04-22 16:35:06,0,2,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,0,13762
801,1120357982712344576,"En Afrique, ces dirigeants ""indéboulonnables"" qui ont quitté le pouvoir depuis 2011. 
Il ne reste plus qu’à attendr… https://t.co/CijVvfYNsW",2019-04-22 16:05:32,4,8,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,0,13762
802,1120356333834907651,#RDC : l’archevêque de Kinshasa toujours aussi sévère après les élections – https://t.co/KvRnZSLbvY https://t.co/D8WPFQfPWl,2019-04-22 15:58:59,0,1,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",2,1,0,13762
803,1120353763510968322,"RT @BernardCarayon: En vente, au #RAMF2019 du Bourget, le salon des Frères musulmans, une organisation terroriste en Égypte . 
Je n' ai pas…",2019-04-22 15:48:47,146,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,1,1,13762
804,1120353707340849152,"RT @dragonduclos: Eyguières (13) : un incendie d’origine inconnue s’est déclaré dans l’église Notre-Dame-de-Grâce, le feu a endommagé du mo…",2019-04-22 15:48:33,445,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
805,1120353650067607552,"RT @RafikSmati: Que l'on soit pro ou anti #GiletsJaunes, comment ne pas être troublé par ces images de l'arrestation du journaliste #Gaspar…",2019-04-22 15:48:19,1398,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,2,1,13762
806,1120353220700905472,"RT @c_toujours_moi: #SriLanka Alex Nicholson 11 ans, sa mère, Anita, âgée de 42 ans, ont été tués a l'hôtel Shangri . Le pauvre père est to…",2019-04-22 15:46:37,547,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,1,1,13762
807,1120353071706595328,RT @Damocles_Fr: Avez-vous entendu parler du départ d'incendie de la cathédrale de Lavaur ces dernières semaines ? https://t.co/q7B3mOweeX,2019-04-22 15:46:02,364,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",1,0,1,13762
808,1120353030086565889,RT @jylgallou: Ce qui est hallucinant c’est qu’il faille «  revendiquer le droit de s’interroger » sur l’origine d’un incendie dont on igno…,2019-04-22 15:45:52,215,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
809,1120352913778511872,@Jikampek1 Que découvrira-t-on quand ce sera le tour de #Kagamé ?!? 😉,2019-04-22 15:45:24,2,3,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,1,1,13762
810,1120352680273240064,"RT @Jikampek1: Soudan: Saisie de l’équivalent de 113 millions de dollars dans la résidence de Béchir.
Voilà où passe l'argent des aides int…",2019-04-22 15:44:28,331,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,0,1,13762
811,1120352262428213248,RT @mgrginoux: #Gilets Jaunes. Le mépris constant dans lequel le pouvoir politique les a tenus et les violences subies montrent qu'ils sont…,2019-04-22 15:42:49,11,0,Twitter for iPhone,1536163975,HogardJacques,Jacques HOGARD,2013-06-21 09:33:55,Colonel (er). Catholique et Français toujours! « Qui ne gueule la vérité lorsqu’il la connaît se fait le complice des menteurs et des faussaires » Charles Péguy,160,2418,1264,"Ile-de-France, France",0,1,1,13762
